x [*,*,1]
:     1   2   3   4   5        6              7              8          :=
46    0   0   0   0   0    0             -4.88349e-05    0.000130324
47    0   0   0   0   0    0             -4.36656e-05    0.000390686
48    0   0   0   0   0    0             -3.045e-05      0.000268973
49    0   0   0   0   0    0              3.44717e-06   -3.045e-05
50    0   0   0   0   0    0              0              0
51    0   0   0   0   0    0              0              0
52    0   0   0   0   0    0              0              0
53    0   0   0   0   0    0              0              0
54    0   0   0   0   0    0              0              0
55    0   0   0   0   0    0              0              0
56    0   0   0   0   0    0              0              0
57    0   0   0   0   0    0              0              0
58    0   0   0   0   0    0              0              0
59    0   0   0   0   0    0              0              0
60    0   0   0   0   0    0              0              0
61    0   0   0   0   0    0              0              0
62    0   0   0   0   0    0              0              0
63    0   0   0   0   0    0              0              0
64    0   0   0   0   0    0              0              0
65    0   0   0   0   0    0              0              0
66    0   0   0   0   0    0              0              0
67    0   0   0   0   0    0              0              0
68    0   0   0   0   0    0              0              0
69    0   0   0   0   0    0              0              0
70    0   0   0   0   0    0              0              0
71    0   0   0   0   0    0              0              0
72    0   0   0   0   0    0              0              0
73    0   0   0   0   0    0              0              0
74    0   0   0   0   0    0              0              0
75    0   0   0   0   0    0              0              0
76    0   0   0   0   0    0              0              0
77    0   0   0   0   0    0              0              0
78    0   0   0   0   0    0              0              0
79    0   0   0   0   0    0              0              0
80    0   0   0   0   0    0              0              0
81    0   0   0   0   0    0              0              0
82    0   0   0   0   0    0              0              0
83    0   0   0   0   0    0              0              0
84    0   0   0   0   0    0              0              0
85    0   0   0   0   0    0              0              0
86    0   0   0   0   0    0              0              0
87    0   0   0   0   0    0              0              0
88    0   0   0   0   0    0              0              0
89    0   0   0   0   0    0              0              0
90    0   0   0   0   0    0              0              0
91    0   0   0   0   0    0              0              0
92    0   0   0   0   0    0              0              0
93    0   0   0   0   0    0              0              0
94    0   0   0   0   0    0              0              0
95    0   0   0   0   0    0              0              0
96    0   0   0   0   0    0              0              0
97    0   0   0   0   0    0              0              0
98    0   0   0   0   0    0              0              0
99    0   0   0   0   0    0              0              0
100   0   0   0   0   0    0              0              0
101   0   0   0   0   0    0              0              0
102   0   0   0   0   0    0              0              0
103   0   0   0   0   0    0              0              0
104   0   0   0   0   0    0              0              0
105   0   0   0   0   0    0              0              0
106   0   0   0   0   0    0              0              0
107   0   0   0   0   0    0              0              0
108   0   0   0   0   0    0              0              0
109   0   0   0   0   0    0              0              0
110   0   0   0   0   0    0              0              0

:          9              10             11             12             13    :=
1      0              0              0              0              0
2      0              0              0              0              0
3      0              0              0              0              0
4      0              0              0              0              0
5      0              0              0              0              0
6      0              0              0              0              0
7      0              0              0              0              0
8      0              0              0              0              0
9      0              0              0              0              0
10     0              0              0              0              0
11     0              0              0              0              0
12     0              0              0              0              0
13     0              0              0              0              0
14     0              0              0              0              0
15     0              0              0              0              3.44717e-06
16     0              0              0              0             -3.045e-05
17     0              0              0              0             -4.99832e-05
18     0              0              0              0              7.85188e-06
19     0              0              0              0             -2.85349e-05
20    -1.015e-05      1.14906e-06    0              0             -3.96409e-05
21     0.000106576   -1.20651e-05    0             -2.39387e-05    0.00120344
22     0.000578567   -0.000173219    0.00104133     0.000641855   -0.00107933
23     0.00135119     0.00134842     0.000247335   -8.49336e-05   -0.00080576
24    -0.000221769    3.67698e-05    2.95882e-05   -0.000508921    0.00282955
25     0.00287111     0.00423004     0.00011749    -0.000445558    0.00420834
26     0.0027498      0.00317973     0.00233144     0.00689695     0.0171124
27     0.0154546      0.00713858     0.00651169     0.00962035     0.0262196
28     0.0306247      0.0182162      0.0108644      0.0199678      0.0485506
29     0.0402506      0.0396933      0.0393492      0.0357314      0.0650309
30     0.0635235      0.0717299      0.048401       0.057075       0.104137
31     0.0810511      0.0920329      0.0891116      0.116652       0.149624
32     0.137838       0.128259       0.125192       0.162686       0.221702
33     0.135246       0.176742       0.18404        0.204975       0.246362
34     0.1528         0.193997       0.22383        0.250873       0.223669
35     0.160344       0.200295       0.225891       0.243501       0.268094
36     0.186456       0.224133       0.235523       0.25697        0.230679
37     0.138814       0.167851       0.184492       0.204537       0.193503
38     0.129688       0.133155       0.166344       0.146239       0.141174
39     0.0869908      0.0995511      0.123714       0.11305        0.106606
40     0.0470956      0.0763419      0.0914045      0.0857864      0.083011
41     0.0326145      0.0403254      0.0455134      0.039985       0.0451131
42     0.0216791      0.0153623      0.0134412      0.0174984      0.0261698
43     0.00797793     0.00749018     0.0055216      0.00890967     0.0143587
44     0.00383393     0.00309325     0.0081182      0.00279794     0.0070144
45     0.00210238     0.00311805     0.00290866     0.00156701     0.00491378
46     0.00484833     0.00103568     0.000464111    0.00145038     0.00113488
47     0.000517636   -0.000137505    2.12575e-05    0.00081945     0.000781148
48     0.000441519   -4.45259e-05   -2.39387e-06   -0.000103703    6.95194e-05
49    -4.99832e-05    5.17075e-06    0              1.14906e-06   -1.015e-05
50     0              0              0              0              0
51     0              0              0              0              0
52     0              0              0              0              0
53     0              0              0              0              0
54     0              0              0              0              0
55     0              0              0              0              0
56     0              0              0              0              0
57     0              0              0              0              0
58     0              0              0              0              0
59     0              0              0              0              0
60     0              0              0              0              0
61     0              0              0              0              0
62     0              0              0              0              0
63     0              0              0              0              0
64     0              0              0              0              0
65     0              0              0              0              0
66     0              0              0              0              0
67     0              0              0              0              0
68     0              0              0              0              0
69     0              0              0              0              0
70     0              0              0              0              0
71     0              0              0              0              0
72     0              0              0              0              0
73     0              0              0              0              0
74     0              0              0              0              0
75     0              0              0              0              0
76     0              0              0              0              0
77     0              0              0              0              0
78     0              0              0              0              0
79     0              0              0              0              0
80     0              0              0              0              0
81     0              0              0              0              0
82     0              0              0              0              0
83     0              0              0              0              0
84     0              0              0              0              0
85     0              0              0              0              0
86     0              0              0              0              0
87     0              0              0              0              0
88     0              0              0              0              0
89     0              0              0              0              0
90     0              0              0              0              0
91     0              0              0              0              0
92     0              0              0              0              0
93     0              0              0              0              0
94     0              0              0              0              0
95     0              0              0              0              0
96     0              0              0              0              0
97     0              0              0              0              0
98     0              0              0              0              0
99     0              0              0              0              0
100    0              0              0              0              0
101    0              0              0              0              0
102    0              0              0              0              0
103    0              0              0              0              0
104    0              0              0              0              0
105    0              0              0              0              0
106    0              0              0              0              0
107    0              0              0              0              0
108    0              0              0              0              0
109    0              0              0              0              0
110    0              0              0              0              0

:          14             15             16             17             18    :=
1      0              0              0              0              0
2      0              0              0              0              0
3      0              0              0              0              0
4      0              0              0              0              0
5      0              0              0              0              0
6      0              0              0              0              0
7      0              0              0              0              0
8      0              0              0              0              0
9      0              0              0              0             -0.000107724
10     0              0              0              2.87264e-06    0.00101451
11     0              0              0             -1.86722e-05    0.000783767
12     0              0              0             -0.000302585    0.00289792
13     0             -2.35556e-05    9.00094e-06   -0.000363101    0.00224257
14     1.72358e-06    0.000247335   -0.000473686    0.0037372      0.00381822
15    -4.71105e-05    0.00125906     0.00291438     0.00704395     0.00382532
16     0.000267443    0.000157516    0.00237232     0.00464373     0.0121612
17     0.000380325    0.000722648    0.00594464     0.0156039      0.014747
18    -0.0004196      0.00366703     0.0137101      0.01842        0.0294038
19    -0.000193136    0.00667253     0.0229351      0.0318792      0.0453675
20    -0.00041758     0.0133596      0.0385076      0.0372575      0.0563905
21     0.00483299     0.0212665      0.0429961      0.0589041      0.0631719
22     0.0147709      0.0296166      0.0556349      0.0910604      0.098156
23     0.0155022      0.0449186      0.0904021      0.126074       0.136506
24     0.0182211      0.0695568      0.12003        0.145341       0.161765
25     0.0263149      0.0715093      0.138631       0.180797       0.219488
26     0.0310982      0.0971947      0.161844       0.209467       0.237722
27     0.0853301      0.129718       0.182143       0.255036       0.274251
28     0.11675        0.166587       0.222207       0.279787       0.298998
29     0.12469        0.175373       0.246104       0.297789       0.334909
30     0.154292       0.214576       0.255096       0.284455       0.334023
31     0.205929       0.24429        0.266385       0.287728       0.356428
32     0.231895       0.222947       0.259671       0.275448       0.330122
33     0.227081       0.246441       0.222779       0.25936        0.303086
34     0.223105       0.217232       0.187937       0.239319       0.267556
35     0.217625       0.181047       0.185973       0.192478       0.224698
36     0.221066       0.166003       0.150017       0.161354       0.207013
37     0.17911        0.145831       0.132134       0.13623        0.166138
38     0.154805       0.111034       0.112717       0.123198       0.135841
39     0.0973518      0.0920516      0.0712624      0.0941238      0.105955
40     0.0732822      0.0797569      0.0647615      0.0552347      0.0831943
41     0.0531999      0.0504283      0.0493062      0.0348322      0.0449972
42     0.0315541      0.0250769      0.0257819      0.0330073      0.0336783
43     0.0213783      0.0270971      0.0192022      0.0136058      0.0316102
44     0.0133039      0.0159125      0.0167578      0.00880643     0.015363
45     0.00697363     0.0113952      0.00976847     0.00863363     0.011571
46     0.00335755     0.00242345     0.00672414     0.00290604     0.0023005
47     0.00153417     0.00282772     0.00291977     0.00203374     0.00360049
48     0.0001083     -0.000106288    0.00138377     0.00203643     0.00582121
49    -1.51292e-05   -9.16364e-05    0.000646157    0.00209923    -0.000230578
50     0             -7.1528e-05     0.000694333    0.000396147   -0.000169964
51     0              7.75613e-06   -7.49766e-05   -4.56742e-05    1.26396e-05
52     0              0              0              0              0
53     0              0              0              0              0
54     0              0              0              0              0
55     0              0              0              0             -7.1816e-05
56     0              0              0              0              0
57     0              0              0              0              0
58     0              0              0              0              0
59     0              0              0              0              0
60     0              0              0              0              0
61     0              0              0              0              0
62     0              0              0              0              0
63     0              0              0              0              0
64     0              0              0              0              0
65     0              0              0              0              0
66     0              0              0              0              0
67     0              0              0              0              0
68     0              0              0              0              0
69     0              0              0              0              0
70     0              0              0              0              0
71     0              0              0              0              0
72     0              0              0              0              0
73     0              0              0              0              0
74     0              0              0              0              0
75     0              0              0              0              0
76     0              0              0              0              0
77     0              0              0              0              0
78     0              0              0              0              0
79     0              0              0              0              0
80     0              0              0              0              0
81     0              0              0              0              0
82     0              0              0              0              0
83     0              0              0              0              0
84     0              0              0              0              0
85     0              0              0              0              0
86     0              0              0              0              0
87     0              0              0              0              0
88     0              0              0              0              0
89     0              0              0              0              0
90     0              0              0              0              0
91     0              0              0              0              0
92     0              0              0              0              0
93     0              0              0              0              0
94     0              0              0              0              0
95     0              0              0              0              0
96     0              0              0              0              0
97     0              0              0              0              0
98     0              0              0              0              0
99     0              0              0              0              0
100    0              0              0              0              0
101    0              0              0              0              0
102    0              0              0              0              0
103    0              0              0              0              0
104    0              0              0              0              0
105    0              0              0              0              0
106    0              0              0              0              0
107    0              0              0              0              0
108    0              0              0              0              0
109    0              0              0              0              0
110    0              0              0              0              0

:          19             20             21             22             23    :=
1      0              0              0              0              0
2      0              0              0              0              0
3      0              0              0              0              0
4      0              0              0              0              0
5      0              0              0              0              0
6      0              0              0              0              0
7      0              0              0              0              0
8      0              0              0              0              0
9      0              0              0              5.17075e-06   -4.84533e-05
10    -0.000133002    0.00102753     0.000580363   -0.000272325    0.00129583
11     0.000188827    0.000164698    0.000434449    0.000242259    0.00154416
12     0.00229583     0.000710604    0.00120842     0.00388442     0.000295403
13     0.00336031     0.000929306    0.00207327     0.00524144     0.00269041
14     0.00499196     0.00840247     0.00414588     0.00672078     0.00263774
15     0.00353709     0.00998504     0.00369508     0.0110009      0.00683262
16     0.00955826     0.0112721      0.00531625     0.0167226      0.0145756
17     0.0145655      0.0185745      0.0207129      0.0202424      0.0155134
18     0.0229549      0.0349718      0.0279757      0.0275942      0.0211419
19     0.0361014      0.0386759      0.0413989      0.027182       0.0309347
20     0.0489845      0.055893       0.0467552      0.047234       0.032043
21     0.0755639      0.0767683      0.0842192      0.0668749      0.0482888
22     0.10579        0.105902       0.104032       0.090331       0.0592108
23     0.137834       0.115392       0.113899       0.108678       0.0922723
24     0.183404       0.165543       0.158889       0.129856       0.111711
25     0.223598       0.175287       0.180662       0.182057       0.146063
26     0.226699       0.243045       0.248913       0.199719       0.186823
27     0.28377        0.295736       0.290443       0.239188       0.208423
28     0.349815       0.304567       0.331547       0.309123       0.229441
29     0.352751       0.332336       0.349216       0.331932       0.292411
30     0.381073       0.35951        0.342727       0.325027       0.31498
31     0.390275       0.403105       0.39121        0.389452       0.381784
32     0.365985       0.386497       0.414064       0.447092       0.368113
33     0.326751       0.394315       0.396821       0.439125       0.412044
34     0.346602       0.37737        0.410698       0.460595       0.421844
35     0.302487       0.359114       0.413091       0.434038       0.438414
36     0.264242       0.340224       0.391734       0.408566       0.458799
37     0.222398       0.296967       0.342667       0.384215       0.410959
38     0.167586       0.26824        0.332934       0.363262       0.418478
39     0.138227       0.218837       0.300737       0.322659       0.377969
40     0.130174       0.186841       0.241893       0.303662       0.374752
41     0.0827642      0.135915       0.19014        0.293091       0.367743
42     0.0741051      0.115785       0.163269       0.239099       0.297584
43     0.0485319      0.0889807      0.111835       0.191232       0.250832
44     0.0279177      0.0622031      0.0989452      0.144664       0.208465
45     0.019645       0.0376061      0.0730129      0.121994       0.185061
46     0.00878698     0.0248509      0.0565738      0.102996       0.173836
47     0.0106411      0.0249213      0.048098       0.068775       0.130204
48     0.00681055     0.013884       0.0367466      0.0617767      0.100325
49     0.00286448     0.0101896      0.0245588      0.03611        0.0825397
50     0.000726015    0.00421807     0.0104773      0.0208753      0.0640434
51    -0.000409164    0.00436993     0.00913709     0.0179749      0.0419151
52    -0.000119405    0.000914756    0.00601122     0.0164451      0.0352845
53    -0.000117778    0.00125151     0.00244941     0.00865794     0.0304874
54     3.44717e-06    0.000518122    0.00112788     0.00269654     0.0228019
55     0.000634374    0.00206658     0.00136929     0.00287705     0.0108154
56     0             -0.00010619    -0.000214778    0.000463437    0.00520965
57     0              5.17075e-06   -0.000108779    0.000248483    0.00367275
58     0             -6.96129e-05    0.000697475    0.00149359     0.00218695
59     0             -7.49766e-05    0.000725154    0.000298754    0.00124339
60     0              7.75613e-06   -7.55489e-05   -0.000328438    0.00529905
61     0              0             -0.000124099    0.00112568     0.00231651
62     0              0             -4.84533e-05    0.000427155    0.000337344
63     0              0              5.17075e-06   -4.0505e-05    -0.000496203
64     0              0              0             -4.99832e-05    0.000363965
65     0              0              0             -3.045e-05      0.0002774
66     0              0              0              3.44717e-06   -2.87264e-05
67     0              0              0              0             -1.66613e-05
68     0              0              0              0             -1.015e-05
69     0              0              0              0              1.14906e-06
70     0              0              0              0              6.89433e-06
71     0              0              0              0             -9.82457e-05
72     0              0              0              0             -1.80976e-05
73     0              0              0              0              1.72358e-06
74     0              0              0              0              0
75     0              0              0              0              0
76     0              0              0              0              0
77     0              0              0              0              0
78     0              0              0              0              0
79     0              0              0              0              0
80     0              0              0              0              0
81     0              0              0              0              0
82     0              0              0              0              0
83     0              0              0              0              0
84     0              0              0              0              0
85     0              0              0              0              0
86     0              0              0              0              0
87     0              0              0              0              0
88     0              0              0              0              0
89     0              0              0              0              0
90     0              0              0              0              0
91     0              0              0              0              0
92     0              0              0              0              0
93     0              0              0              0              0
94     0              0              0              0              0
95     0              0              0              0              0
96     0              0              0              0              0
97     0              0              0              0              0
98     0              0              0              0              0
99     0              0              0              0              0
100    0              0              0              0              0
101    0              0              0              0              0
102    0              0              0              0              0
103    0              0              0              0              0
104    0              0              0              0              0
105    0              0              0              0              0
106    0              0              0              0              0
107    0              0              0              0              0
108    0              0              0              0              0
109    0              0              0              0              0
110    0              0              0              0              0

:          24             25             26             27             28    :=
1      0              0              0              0              0
2      0              0              0              0              0
3      0              0              0              0              0
4      0              0              0              0              0
5      0              0              0              0              0
6      0              0             -0.000107245    0.00152826     0.000281519
7      0              1.53207e-06   -1.03415e-05   -0.000167761   -2.97797e-05
8      3.25566e-06   -5.45801e-05    0.000215066    4.37591e-05   -4.02169e-06
9     -8.49336e-05    0.000294445    0.00136566     0.000213533   -2.18321e-05
10     0.00193854     0.00291019     0.000920479   -0.000109736   -2.03e-05
11     0.00212508     0.00215392     0.00168614     9.86273e-06    0.000229235
12    -0.000221193    0.000366549   -0.000120554    0.000105139    0.00118612
13     0.0013041      0.00129067     0.000964429    0.00224631     0.00103797
14     0.00221347     0.00111719     0.00485169     0.00564578     0.00150279
15     0.00398354     0.00568244     0.00391771     0.0033363      0.00387918
16     0.00288356     0.0084077      0.00161807     0.00290223     0.000520703
17     0.0131386      0.00840546     0.009755       0.00694632     0.00551711
18     0.017118       0.00656892     0.00556836     0.00604414     0.00247096
19     0.020897       0.0162465      0.0139532      0.00736189     0.00669347
20     0.0172441      0.0174184      0.0121212      0.00518758     0.0129459
21     0.0270862      0.0279387      0.0329729      0.011847       0.0136862
22     0.0437965      0.0398653      0.0323632      0.0167735      0.0118444
23     0.055908       0.0438414      0.0411296      0.0327286      0.0225824
24     0.0933682      0.0655209      0.0535889      0.0384702      0.025663
25     0.105375       0.0827754      0.0610997      0.0318986      0.0387918
26     0.150971       0.0955302      0.0830971      0.0635347      0.0425734
27     0.179274       0.121728       0.0888012      0.0642977      0.0478436
28     0.181893       0.162375       0.113873       0.075792       0.0688835
29     0.242525       0.184178       0.140872       0.0922873      0.0715242
30     0.272085       0.178362       0.125106       0.118627       0.0817804
31     0.276671       0.223247       0.185102       0.145618       0.111079
32     0.335167       0.266909       0.191124       0.163752       0.121908
33     0.343924       0.265611       0.248229       0.165771       0.126834
34     0.402244       0.318526       0.26049        0.205042       0.161664
35     0.403441       0.375762       0.282502       0.229729       0.155227
36     0.43213        0.38833        0.326261       0.22058        0.164915
37     0.451618       0.398167       0.356847       0.23764        0.178145
38     0.405685       0.412156       0.332029       0.288012       0.209056
39     0.435758       0.437741       0.372856       0.303531       0.227395
40     0.40101        0.391135       0.369875       0.312717       0.242876
41     0.378792       0.426632       0.362951       0.313866       0.267144
42     0.382158       0.418889       0.36649        0.326834       0.282151
43     0.337703       0.389789       0.386609       0.332736       0.329403
44     0.305472       0.349018       0.384328       0.369744       0.31329
45     0.27568        0.322386       0.345113       0.340699       0.31688
46     0.241664       0.30104        0.362267       0.355227       0.327702
47     0.19449        0.300303       0.381635       0.385786       0.367077
48     0.164358       0.246452       0.321354       0.395549       0.34521
49     0.136342       0.190481       0.265742       0.337105       0.382906
50     0.121384       0.187219       0.271711       0.342241       0.336675
51     0.0750851      0.183116       0.22144        0.302323       0.339966
52     0.0590574      0.134719       0.221593       0.30551        0.31623
53     0.0572358      0.108427       0.188225       0.267114       0.305865
54     0.0505592      0.0917636      0.16634        0.247129       0.317382
55     0.0261257      0.0809949      0.158657       0.233847       0.248685
56     0.0242091      0.0520928      0.0997195      0.186471       0.291801
57     0.0147825      0.0481616      0.105528       0.191689       0.273638
58     0.0067335      0.033868       0.102319       0.167896       0.272762
59     0.00544866     0.0278279      0.0867514      0.166452       0.224552
60     0.00446381     0.0222214      0.053084       0.141309       0.203572
61     0.00508622     0.0145304      0.0454086      0.109224       0.174509
62     0.00155553     0.00865532     0.042435       0.0853675      0.159054
63     0.00484646     0.00590537     0.0273133      0.0778642      0.144111
64     0.00112082     0.00931438     0.025626       0.0835384      0.118979
65    -5.57284e-05    0.00343385     0.0250698      0.058646       0.111173
66    -0.000161825   -9.75725e-05    0.0173204      0.0508285      0.104365
67     8.59884e-05    0.00192601     0.00933832     0.0403067      0.0635459
68    -0.000122566    0.00192583     0.0104619      0.0266052      0.0606695
69    -6.71255e-05    0.000149474    0.00487937     0.0278616      0.0716102
70    -6.60707e-05   -0.000454722    0.00435422     0.0207021      0.0548569
71     0.000951786    8.1773e-05     0.00360344     0.0144874      0.0433514
72     0.000158283   -3.11203e-05    0.00331722     0.0171981      0.0345865
73    -2.68113e-05   -0.000221384    0.0041283      0.00895568     0.0305255
74     1.14906e-06    5.36226e-06   -0.000707425    0.00364825     0.0217412
75     0             -3.29396e-05    0.000143056    0.00305678     0.0168416
76     0             -1.85764e-05   -4.59622e-06    0.00337314     0.0108042
77     0             -1.43632e-05   -0.00015311     0.00337849     0.00947185
78     0             -3.40886e-05    0.000324129    0.00304051     0.00791322
79     0              1.14906e-06   -6.7219e-05     4.37591e-05    0.00761586
80     0              7.75613e-06   -0.000195627    0.00103187     0.00641631
81     0             -7.49766e-05    0.00070159     0.000175231    0.00346546
82     0             -4.56742e-05    0.000453862    7.49766e-05    5.45801e-06
83     0              5.17075e-06   -0.000135111    0.000805012    0.00052291
84     0              0             -6.23378e-05    0.000483       0.00264676
85     0              0              6.89433e-06   -0.000410885    0.00386011
86     0              0              0             -3.09287e-05   -8.39761e-05
87     0              0              5.17075e-06   -3.96409e-05   -0.000162401
88     0              0             -4.56742e-05    0.000395848    0.000608528
89     0              0             -7.49766e-05    0.000649785    0.00110387
90     0              0              7.75613e-06   -6.7219e-05    -0.000185764
91     0              0              0              1.53207e-06   -1.49377e-05
92     0              0              0             -1.60868e-05    0.000235938
93     0              0              0             -8.73275e-05    0.00110597
94     0              0              0              6.1283e-06    -0.000167473
95     0              0              0              0             -7.11464e-05
96     0              0              0              0              7.75613e-06
97     0              0              0              0              0
98     0              0              0              0             -0.000191509
99     0              0              0              0              0
100    0              0              0              0              0
101    0              0              0              0              0
102    0              0              0              0              0
103    0              0              0              0              0
104    0              0              0              0              0
105    0              0              0              0              0
106    0              0              0              0              0
107    0              0              0              0              0
108    0              0              0              0              0
109    0              0              0              0              0
110    0              0              0              0              0

:          29             30             31             32             33    :=
1      0              0              0              0              0
2      0              0              0              0              0
3      0              0              0              0              0
4      0              0              0              0              0
5      0              0              0              0              0
6     -2.68113e-05    0              0              0              0
7      9.76697e-06   -9.82457e-05   -1.80976e-05    1.72358e-06    0
8     -0.000162401    0.00232033     0.000338971   -5.6686e-05     1.53207e-06
9     -4.05985e-05    0.000491229    0.001351       0.000219087   -2.18321e-05
10     6.1283e-06    -0.000189306    0.000217172    4.33776e-05   -4.02169e-06
11    -1.60868e-05    0.00104287    -2.18321e-05    0.00149213     3.83019e-07
12    -0.000259974    0.000641257    0              0              0
13     0.00318556    -0.000357165    1.03415e-05    0              0
14     0.0020165      0.000784515   -9.13484e-05    0              0
15     0.00187716     0.00150978     0.00121915    -0.000191509    0
16     0.00117471     0.00144425    -0.00015311     0.00286067     0
17     0.0031464      0.00173144     0.00228768     3.77258e-05    1.14906e-06
18     0.00135302    -0.000199551    0.000138077    1.5991e-05    -5.17075e-06
19     0.00607556     0.00102813     0.00123015     0.00153742    -0.00016374
20     0.00330526     0.00111326     0.001498       0.00111438    -0.000121227
21     0.00451693     0.00729007     0.00646007    -0.000616271   -8.56031e-05
22     0.0068962      0.00707761    -0.000251644   -4.27081e-05    0.00125906
23     0.0107601      0.0126411      0.00430148     0.00234206     8.90518e-05
24     0.0116993      0.0109901      0.00749355     0.00262577    -0.000219757
25     0.00865195     0.0101088      0.0076282      0.000528857   -9.44156e-05
26     0.0269175      0.0228408      0.0116641      0.00263307     7.34431e-05
27     0.0315081      0.0193993      0.00949766     0.00311988     0.00248734
28     0.0344907      0.0174543      0.0119102      0.00302461     0.00561511
29     0.0336447      0.0109011      0.00712811     0.00584926     0.000625173
30     0.0384103      0.0403329      0.0176016      0.00595586     0.00538994
31     0.061253       0.0332732      0.0325177      0.0137101      0.00692164
32     0.0738956      0.0391547      0.0384739      0.0176697      0.00378941
33     0.100812       0.0555115      0.0369145      0.0113436      0.00658163
34     0.109508       0.0656854      0.0396708      0.0204006      0.0119473
35     0.120924       0.0682102      0.0426183      0.0221941      0.0085446
36     0.119229       0.0866841      0.0536376      0.0288524      0.0157434
37     0.12502        0.0899869      0.0640097      0.0333477      0.0161186
38     0.143303       0.102757       0.0766486      0.0424051      0.0264316
39     0.151221       0.103834       0.0843538      0.05611        0.0373436
40     0.197797       0.14276        0.0866131      0.0660146      0.040404
41     0.203393       0.160064       0.114157       0.0736712      0.0492426
42     0.240718       0.188412       0.124152       0.0964952      0.0584589
43     0.257666       0.185899       0.125102       0.106366       0.075893
44     0.252736       0.211266       0.167593       0.112138       0.0847167
45     0.268408       0.238934       0.192156       0.125929       0.091038
46     0.305584       0.238156       0.178085       0.14184        0.109882
47     0.298519       0.269186       0.198231       0.165887       0.121092
48     0.310099       0.239589       0.217434       0.168233       0.143206
49     0.3211         0.269759       0.234681       0.18371        0.131247
50     0.325068       0.297404       0.273944       0.215227       0.162158
51     0.32775        0.284683       0.247586       0.233533       0.20628
52     0.336907       0.320845       0.286228       0.231449       0.208618
53     0.352856       0.348554       0.286198       0.276379       0.212276
54     0.363826       0.386123       0.349239       0.280393       0.261107
55     0.320632       0.356716       0.352336       0.28934        0.237053
56     0.336319       0.320991       0.310024       0.27182        0.262906
57     0.330099       0.302214       0.291577       0.269172       0.282891
58     0.301945       0.305483       0.325233       0.314603       0.311924
59     0.268925       0.311143       0.334341       0.363838       0.311131
60     0.250368       0.340045       0.322319       0.342932       0.317273
61     0.246202       0.314135       0.330312       0.328446       0.345884
62     0.223785       0.284784       0.303355       0.305674       0.354109
63     0.244709       0.248506       0.315429       0.342125       0.361818
64     0.205614       0.26178        0.322615       0.315732       0.340426
65     0.188386       0.259147       0.287933       0.325611       0.360426
66     0.168064       0.231307       0.283075       0.321481       0.363669
67     0.162173       0.199877       0.277318       0.296563       0.339387
68     0.130275       0.181137       0.243243       0.292448       0.348233
69     0.106505       0.147155       0.24086        0.272568       0.302457
70     0.0828839      0.168491       0.195616       0.242839       0.304013
71     0.0871966      0.127978       0.207675       0.24668        0.273854
72     0.0808678      0.106086       0.15737        0.223759       0.280385
73     0.0670133      0.104679       0.143228       0.225704       0.234315
74     0.0488236      0.103419       0.139188       0.173537       0.212227
